polygon_id,city,locality,rule_category,year_from,year_to,confidence,area_m2,latitude,longitude
310,Delhi,Unassigned,New Buildings,2020,2021,0.98,3000.0,28.520291,77.053407
311,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,2800.0,28.520353,77.05809
312,Delhi,Unassigned,New Buildings,2020,2021,0.98,3350.0,28.520826,77.021487
313,Delhi,Unassigned,New Buildings,2020,2021,0.98,2900.0,28.521237,77.001488
314,Delhi,Unassigned,New Buildings,2020,2021,0.98,2650.0,28.520284,77.068017
315,Delhi,Unassigned,Agricultural / Land-use Change,2020,2021,0.835,4200.0,28.520325,77.065835
316,Delhi,Unassigned,New Buildings,2020,2021,0.98,3150.0,28.52153,76.995707
317,Delhi,Unassigned,New Buildings,2020,2021,0.98,3700.0,28.521492,76.980681
318,Delhi,Unassigned,New Buildings,2020,2021,0.98,2900.0,28.519925,77.107278
319,Delhi,Unassigned,New Buildings,2020,2021,0.98,15700.0,28.519207,77.094395
320,Delhi,Unassigned,Water Body Change,2020,2021,0.98,6150.0,28.520372,77.085011
321,Delhi,Unassigned,Water Body Change,2020,2021,0.98,4100.0,28.522527,76.947585
322,Delhi,Unassigned,New Buildings,2020,2021,0.98,70950.0,28.522291,76.94346
323,Delhi,Unassigned,New Buildings,2020,2021,0.98,6400.0,28.522388,76.972124
324,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,4150.0,28.520986,77.057379
325,Delhi,Unassigned,Water Body Change,2020,2021,0.98,8800.0,28.521932,77.003612
326,Delhi,Unassigned,New Buildings,2020,2021,0.98,12700.0,28.52263,76.968192
327,Delhi,Unassigned,New Buildings,2020,2021,0.98,14450.0,28.522206,76.952865
328,Delhi,Unassigned,New Buildings,2020,2021,0.98,3200.0,28.521354,77.068314
329,Delhi,Unassigned,New Buildings,2020,2021,0.98,2800.0,28.522421,77.010827
330,Delhi,Unassigned,New Buildings,2020,2021,0.98,2600.0,28.521969,77.047723
331,Delhi,Unassigned,Water Body Change,2020,2021,0.98,3400.0,28.522194,77.017004
332,Delhi,Unassigned,Water Body Change,2020,2021,0.98,2500.0,28.522437,77.012768
333,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,4550.0,28.522971,77.003333
334,Delhi,Unassigned,New Buildings,2020,2021,0.98,12000.0,28.522854,76.979429
335,Delhi,Unassigned,Water Body Change,2020,2021,0.98,2850.0,28.523316,76.97686
336,Delhi,Unassigned,Water Body Change,2020,2021,0.98,3850.0,28.523795,76.944447
337,Delhi,Unassigned,Water Body Change,2020,2021,0.98,14500.0,28.522591,77.005137
338,Delhi,Unassigned,New Buildings,2020,2021,0.98,3600.0,28.523327,76.986068
339,Delhi,Unassigned,New Buildings,2020,2021,0.98,3100.0,28.524289,76.913529
340,Delhi,Vasant Kunj,New Roads,2020,2021,0.817,3950.0,28.521093,77.135075
341,Delhi,Unassigned,New Buildings,2020,2021,0.98,48700.0,28.52222,76.997827
342,Delhi,Unassigned,Water Body Change,2020,2021,0.98,25550.0,28.522809,76.99373
343,Delhi,Unassigned,New Buildings,2020,2021,0.98,2800.0,28.521887,77.086799
344,Delhi,Unassigned,Water Body Change,2020,2021,0.98,2900.0,28.523932,76.978611
345,Delhi,Unassigned,Water Body Change,2020,2021,0.98,7200.0,28.522814,77.047933
346,Delhi,Unassigned,New Buildings,2020,2021,0.98,2950.0,28.52355,77.013508
347,Delhi,Unassigned,New Buildings,2020,2021,0.98,13100.0,28.523839,76.942165
348,Delhi,Unassigned,Water Body Change,2020,2021,0.98,10900.0,28.523306,76.988347
349,Delhi,Unassigned,New Buildings,2020,2021,0.98,11100.0,28.523482,76.970913
350,Delhi,Vasant Kunj,New Roads,2020,2021,0.817,3800.0,28.521418,77.143014
351,Delhi,Unassigned,Water Body Change,2020,2021,0.98,4150.0,28.52368,77.020055
352,Delhi,Unassigned,New Roads,2020,2021,0.98,198200.0,28.521225,77.012223
353,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,4500.0,28.523304,77.046566
354,Delhi,Unassigned,Water Body Change,2020,2021,0.98,7500.0,28.52384,77.005982
355,Delhi,Unassigned,New Buildings,2020,2021,0.98,6500.0,28.524717,76.943521
356,Delhi,Unassigned,New Buildings,2020,2021,0.98,2500.0,28.523491,77.049483
357,Delhi,Unassigned,New Buildings,2020,2021,0.98,6550.0,28.524193,76.997513
358,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,15900.0,28.522653,76.982278
359,Delhi,Vasant Kunj,New Buildings,2020,2021,0.98,5000.0,28.521765,77.143591
360,Delhi,Unassigned,Water Body Change,2020,2021,0.98,6750.0,28.523586,77.044504
361,Delhi,Unassigned,Water Body Change,2020,2021,0.98,2800.0,28.524272,77.01265
362,Delhi,Unassigned,New Buildings,2020,2021,0.98,36400.0,28.524197,76.946602
363,Delhi,Unassigned,New Buildings,2020,2021,0.98,4350.0,28.525323,76.927902
364,Delhi,Unassigned,Water Body Change,2020,2021,0.98,2550.0,28.52587,76.908039
365,Delhi,Unassigned,Water Body Change,2020,2021,0.98,5200.0,28.525065,76.958182
366,Delhi,Unassigned,New Buildings,2020,2021,0.98,2550.0,28.523014,77.11043
367,Delhi,Unassigned,Agricultural / Land-use Change,2020,2021,0.835,12050.0,28.524664,76.962837
368,Delhi,Unassigned,Water Body Change,2020,2021,0.98,3450.0,28.525921,76.912375
369,Delhi,Unassigned,New Buildings,2020,2021,0.98,2700.0,28.523555,77.070278
370,Delhi,Unassigned,Water Body Change,2020,2021,0.98,6150.0,28.524561,77.009577
371,Delhi,Unassigned,New Buildings,2020,2021,0.98,10000.0,28.523704,77.056994
372,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,8650.0,28.5244,77.016581
373,Delhi,Unassigned,Water Body Change,2020,2021,0.98,4700.0,28.525002,77.004081
374,Delhi,Unassigned,Water Body Change,2020,2021,0.98,9200.0,28.52494,76.987411
375,Delhi,Unassigned,New Buildings,2020,2021,0.98,4300.0,28.525267,76.964984
376,Delhi,Unassigned,New Buildings,2020,2021,0.98,4100.0,28.52405,77.061262
377,Delhi,Unassigned,New Buildings,2020,2021,0.98,6850.0,28.525014,77.010911
378,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,3750.0,28.526893,76.896027
379,Delhi,Unassigned,New Buildings,2020,2021,0.98,7100.0,28.526624,76.892699
380,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,2800.0,28.525859,76.948311
381,Delhi,Unassigned,Water Body Change,2020,2021,0.98,3400.0,28.524781,77.043634
382,Delhi,Unassigned,New Buildings,2020,2021,0.98,6350.0,28.525139,77.020172
383,Delhi,Unassigned,Water Body Change,2020,2021,0.98,3000.0,28.525893,76.988154
384,Delhi,Unassigned,New Buildings,2020,2021,0.98,11400.0,28.525554,77.000718
385,Delhi,Unassigned,Water Body Change,2020,2021,0.98,41800.0,28.525128,76.993948
386,Delhi,Unassigned,New Buildings,2020,2021,0.98,5500.0,28.526418,76.947516
387,Delhi,Unassigned,New Buildings,2020,2021,0.98,4750.0,28.525176,77.059163
388,Delhi,Unassigned,New Buildings,2020,2021,0.98,11500.0,28.525818,77.005059
389,Delhi,Unassigned,New Buildings,2020,2021,0.98,12000.0,28.526588,76.958762
390,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,11350.0,28.527593,76.892923
391,Delhi,Unassigned,Water Body Change,2020,2021,0.98,4250.0,28.525573,77.049082
392,Delhi,Unassigned,New Buildings,2020,2021,0.98,2550.0,28.525902,77.027114
393,Delhi,Unassigned,Water Body Change,2020,2021,0.98,10450.0,28.526307,76.991402
394,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,15650.0,28.526573,76.971973
395,Delhi,Unassigned,New Buildings,2020,2021,0.98,3450.0,28.526282,77.008706
396,Delhi,Unassigned,New Roads,2020,2021,0.817,3950.0,28.525605,77.0723
397,Delhi,Unassigned,Water Body Change,2020,2021,0.98,7700.0,28.526118,77.011993
398,Delhi,Unassigned,Water Body Change,2020,2021,0.98,12850.0,28.525946,77.00703
399,Delhi,Unassigned,New Buildings,2020,2021,0.98,6500.0,28.527297,76.956114
400,Delhi,Unassigned,Water Body Change,2020,2021,0.98,2550.0,28.528169,76.901437
401,Delhi,Unassigned,Water Body Change,2020,2021,0.98,3500.0,28.526086,77.043624
402,Delhi,Unassigned,New Buildings,2020,2021,0.98,69450.0,28.52525,76.968987
403,Delhi,Unassigned,New Buildings,2020,2021,0.98,13250.0,28.526937,76.976107
404,Delhi,Unassigned,New Roads,2020,2021,0.817,3100.0,28.526159,77.061763
405,Delhi,Unassigned,New Buildings,2020,2021,0.98,9450.0,28.526733,76.995526
406,Delhi,Unassigned,Water Body Change,2020,2021,0.98,13650.0,28.527213,76.966443
407,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,3800.0,28.527421,76.984706
408,Delhi,Unassigned,Water Body Change,2020,2021,0.98,8200.0,28.527108,76.977921
409,Delhi,Unassigned,New Buildings,2020,2021,0.98,14600.0,28.52691,76.961839
410,Delhi,Unassigned,New Buildings,2020,2021,0.98,3900.0,28.528487,76.906788
411,Delhi,Unassigned,New Buildings,2020,2021,0.98,4050.0,28.528139,76.921871
412,Delhi,Unassigned,New Buildings,2020,2021,0.98,2900.0,28.527152,77.015517
413,Delhi,Unassigned,New Buildings,2020,2021,0.98,42000.0,28.526966,76.938892
414,Delhi,Unassigned,New Buildings,2020,2021,0.98,3950.0,28.526492,77.049191
415,Delhi,Unassigned,Water Body Change,2020,2021,0.98,2800.0,28.527876,76.973873
416,Delhi,Unassigned,New Buildings,2020,2021,0.98,26100.0,28.527212,76.943082
417,Delhi,Unassigned,New Buildings,2020,2021,0.98,4450.0,28.527,77.042057
418,Delhi,Unassigned,New Buildings,2020,2021,0.98,9200.0,28.527682,76.945723
419,Delhi,Unassigned,New Buildings,2020,2021,0.98,8400.0,28.527377,76.982769
420,Delhi,Unassigned,Water Body Change,2020,2021,0.98,17950.0,28.527238,77.00968
421,Delhi,Unassigned,New Buildings,2020,2021,0.98,4750.0,28.527947,76.976575
422,Delhi,Unassigned,New Buildings,2020,2021,0.98,5350.0,28.528991,76.895078
423,Delhi,Unassigned,Water Body Change,2020,2021,0.98,3550.0,28.528119,76.97869
424,Delhi,Unassigned,Water Body Change,2020,2021,0.98,5550.0,28.528926,76.918316
425,Delhi,Unassigned,Water Body Change,2020,2021,0.98,2500.0,28.529905,76.895099
426,Delhi,Unassigned,New Buildings,2020,2021,0.98,4900.0,28.527893,77.039184
427,Delhi,Unassigned,New Buildings,2020,2021,0.98,3700.0,28.528824,76.978961
428,Delhi,Unassigned,Water Body Change,2020,2021,0.98,2800.0,28.528824,76.977282
429,Delhi,Unassigned,Water Body Change,2020,2021,0.98,6150.0,28.529083,76.942064
430,Delhi,Unassigned,Water Body Change,2020,2021,0.98,77250.0,28.528533,76.898194
431,Delhi,Unassigned,New Buildings,2020,2021,0.98,13650.0,28.529668,76.933098
432,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,9850.0,28.529571,76.911346
433,Delhi,Unassigned,New Buildings,2020,2021,0.98,30400.0,28.527687,77.014006
434,Delhi,Unassigned,New Buildings,2020,2021,0.98,13350.0,28.528269,77.011327
435,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,3350.0,28.529097,76.98798
436,Delhi,Unassigned,New Buildings,2020,2021,0.98,11050.0,28.529214,76.973084
437,Delhi,Unassigned,New Buildings,2020,2021,0.98,32000.0,28.528734,76.969439
438,Delhi,Unassigned,New Buildings,2020,2021,0.98,7500.0,28.530278,76.904705
439,Delhi,Unassigned,New Buildings,2020,2021,0.98,4350.0,28.528209,77.061537
440,Delhi,Unassigned,New Buildings,2020,2021,0.98,26850.0,28.528298,77.029012
441,Delhi,Unassigned,Water Body Change,2020,2021,0.98,5500.0,28.530423,76.912599
442,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,4900.0,28.528539,77.045246
443,Delhi,Unassigned,Water Body Change,2020,2021,0.98,4650.0,28.530188,76.94014
444,Delhi,Unassigned,New Buildings,2020,2021,0.98,3800.0,28.529912,76.979995
445,Delhi,Unassigned,New Buildings,2020,2021,0.98,11950.0,28.530035,76.94549
446,Delhi,Unassigned,New Buildings,2020,2021,0.98,4000.0,28.530193,76.942608
447,Delhi,Unassigned,New Buildings,2020,2021,0.98,14050.0,28.530144,76.929649
448,Delhi,Unassigned,New Buildings,2020,2021,0.98,2500.0,28.529285,77.030677
449,Delhi,Unassigned,Water Body Change,2020,2021,0.98,4750.0,28.530409,76.954037
450,Delhi,Unassigned,New Buildings,2020,2021,0.98,2900.0,28.530614,76.960279
451,Delhi,Unassigned,New Buildings,2020,2021,0.98,4050.0,28.531405,76.901998
452,Delhi,Unassigned,Water Body Change,2020,2021,0.98,13200.0,28.529929,76.999915
453,Delhi,Unassigned,Water Body Change,2020,2021,0.98,4100.0,28.530437,76.981143
454,Delhi,Unassigned,New Buildings,2020,2021,0.98,19500.0,28.528074,77.097524
455,Delhi,Unassigned,New Buildings,2020,2021,0.98,16450.0,28.529139,77.035999
456,Delhi,Unassigned,New Buildings,2020,2021,0.98,3450.0,28.529721,77.040214
457,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,28950.0,28.530733,76.940733
458,Delhi,Unassigned,New Buildings,2020,2021,0.98,3800.0,28.529653,77.047855
459,Delhi,Unassigned,New Buildings,2020,2021,0.98,10900.0,28.530335,76.994435
460,Delhi,Unassigned,New Roads,2020,2021,0.817,4400.0,28.529036,77.072047
461,Delhi,Unassigned,New Buildings,2020,2021,0.98,4750.0,28.529321,77.077451
462,Delhi,Unassigned,New Buildings,2020,2021,0.98,2900.0,28.531083,76.969972
463,Delhi,Unassigned,New Buildings,2020,2021,0.98,2800.0,28.531186,76.963026
464,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,2700.0,28.529787,77.060491
465,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,31750.0,28.530103,76.990374
466,Delhi,Unassigned,Water Body Change,2020,2021,0.98,22250.0,28.530515,76.977688
467,Delhi,Unassigned,New Buildings,2020,2021,0.98,2500.0,28.530326,77.028102
468,Delhi,Unassigned,New Buildings,2020,2021,0.98,5050.0,28.529833,77.038629
469,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,9150.0,28.530363,77.011684
470,Delhi,Unassigned,New Buildings,2020,2021,0.98,4200.0,28.532377,76.897446
471,Delhi,Unassigned,New Buildings,2020,2021,0.98,27650.0,28.530612,76.956396
472,Delhi,Unassigned,New Buildings,2020,2021,0.98,54050.0,28.529457,77.009266
473,Delhi,Unassigned,New Buildings,2020,2021,0.98,4700.0,28.531002,76.992429
474,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,4250.0,28.530715,77.04126
475,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,8550.0,28.531855,76.947221
476,Delhi,Unassigned,Agricultural / Land-use Change,2020,2021,0.835,2550.0,28.532146,76.940243
477,Delhi,Unassigned,New Buildings,2020,2021,0.98,6250.0,28.530396,77.045223
478,Delhi,Unassigned,New Buildings,2020,2021,0.98,9400.0,28.532038,76.945384
479,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,27100.0,28.531612,76.974736
480,Delhi,Unassigned,New Buildings,2020,2021,0.98,4750.0,28.53307,76.897747
481,Delhi,Unassigned,New Buildings,2020,2021,0.98,5100.0,28.531676,76.970869
482,Delhi,Unassigned,New Buildings,2020,2021,0.98,2800.0,28.531952,76.991219
483,Delhi,Unassigned,New Buildings,2020,2021,0.98,3400.0,28.532334,76.963297
484,Delhi,Unassigned,Water Body Change,2020,2021,0.98,4200.0,28.533275,76.90274
485,Delhi,Unassigned,New Roads,2020,2021,0.817,6450.0,28.531032,77.042587
486,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,22150.0,28.530361,77.076207
487,Delhi,Unassigned,New Roads,2020,2021,0.98,20900.0,28.53077,77.031415
488,Delhi,Unassigned,Water Body Change,2020,2021,0.98,5000.0,28.533222,76.907638
489,Delhi,Unassigned,New Buildings,2020,2021,0.98,2750.0,28.53109,77.09759
490,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,2600.0,28.532197,77.026251
491,Delhi,Unassigned,Water Body Change,2020,2021,0.98,6550.0,28.532768,76.978134
492,Delhi,Unassigned,New Buildings,2020,2021,0.98,5050.0,28.534121,76.892704
493,Delhi,Unassigned,Water Body Change,2020,2021,0.98,3700.0,28.532719,76.991713
494,Delhi,Unassigned,New Roads,2020,2021,0.817,4350.0,28.532285,77.01059
495,Delhi,Unassigned,Water Body Change,2020,2021,0.98,7050.0,28.533634,76.944209
496,Delhi,Unassigned,Water Body Change,2020,2021,0.98,11450.0,28.532379,76.983457
497,Delhi,Unassigned,New Buildings,2020,2021,0.98,3400.0,28.533256,76.973489
498,Delhi,Unassigned,New Buildings,2020,2021,0.98,7350.0,28.532287,77.038108
499,Delhi,Unassigned,Water Body Change,2020,2021,0.98,8750.0,28.532588,77.001984
500,Delhi,Unassigned,New Buildings,2020,2021,0.98,7000.0,28.533254,76.956593
501,Delhi,Unassigned,Water Body Change,2020,2021,0.98,11500.0,28.534376,76.902311
502,Delhi,Unassigned,New Buildings,2020,2021,0.98,3200.0,28.53261,77.0411
503,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,6300.0,28.534527,76.900329
504,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,5650.0,28.532661,77.020567
505,Delhi,Unassigned,New Buildings,2020,2021,0.98,7000.0,28.533076,77.012443
506,Delhi,Unassigned,Water Body Change,2020,2021,0.98,4250.0,28.533332,76.999879
507,Delhi,Unassigned,Water Body Change,2020,2021,0.98,4450.0,28.534531,76.910398
508,Delhi,Unassigned,New Buildings,2020,2021,0.98,5550.0,28.532765,77.042913
509,Delhi,Unassigned,Water Body Change,2020,2021,0.98,5400.0,28.532846,77.023553
510,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,8250.0,28.533624,76.967692
511,Delhi,Unassigned,New Buildings,2020,2021,0.98,23150.0,28.533572,76.958599
512,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,4600.0,28.532237,77.084199
513,Delhi,Unassigned,New Buildings,2020,2021,0.98,3100.0,28.535227,76.888834
514,Delhi,Unassigned,New Buildings,2020,2021,0.98,2550.0,28.533393,77.024509
515,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,8900.0,28.535206,76.878578
516,Delhi,Unassigned,Water Body Change,2020,2021,0.98,3000.0,28.533843,77.002599
517,Delhi,Unassigned,New Buildings,2020,2021,0.98,5050.0,28.533196,77.045738
518,Delhi,Unassigned,New Buildings,2020,2021,0.98,5950.0,28.533232,77.026416
519,Delhi,Unassigned,New Buildings,2020,2021,0.98,4650.0,28.533576,77.022007
520,Delhi,Unassigned,Water Body Change,2020,2021,0.98,69250.0,28.533313,76.987539
521,Delhi,Unassigned,New Buildings,2020,2021,0.98,9300.0,28.53518,76.886709
522,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,13300.0,28.533642,76.99723
523,Delhi,Unassigned,Water Body Change,2020,2021,0.98,8550.0,28.534068,76.981163
524,Delhi,Unassigned,New Buildings,2020,2021,0.98,4050.0,28.534628,76.960247
525,Delhi,Unassigned,New Buildings,2020,2021,0.98,12250.0,28.534573,76.974029
526,Delhi,Unassigned,New Buildings,2020,2021,0.98,4400.0,28.534528,76.971505
527,Delhi,Unassigned,Water Body Change,2020,2021,0.98,10400.0,28.535362,76.912363
528,Delhi,Unassigned,New Buildings,2020,2021,0.98,4800.0,28.533946,77.030715
529,Delhi,Unassigned,Water Body Change,2020,2021,0.98,2950.0,28.534534,76.999975
530,Delhi,Unassigned,New Buildings,2020,2021,0.98,72850.0,28.53316,76.994626
531,Delhi,Unassigned,New Buildings,2020,2021,0.98,10400.0,28.533541,77.043473
532,Delhi,Unassigned,New Buildings,2020,2021,0.98,20750.0,28.532632,77.10889
533,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,5700.0,28.534615,77.003132
534,Delhi,Unassigned,Water Body Change,2020,2021,0.98,5850.0,28.535964,76.899475
535,Delhi,Unassigned,Water Body Change,2020,2021,0.98,23200.0,28.535627,76.908226
536,Delhi,Unassigned,New Buildings,2020,2021,0.98,3300.0,28.535311,76.972165
537,Delhi,Unassigned,Water Body Change,2020,2021,0.98,15850.0,28.535197,76.94247
538,Delhi,Unassigned,Water Body Change,2020,2021,0.98,17200.0,28.53501,76.990562
539,Delhi,Unassigned,New Buildings,2020,2021,0.98,8150.0,28.535244,76.966423
540,Delhi,Unassigned,New Roads,2020,2021,0.817,22350.0,28.534281,77.0115
541,Delhi,Unassigned,New Buildings,2020,2021,0.98,4700.0,28.533183,77.119726
542,Delhi,Unassigned,Water Body Change,2020,2021,0.98,3700.0,28.535376,76.993857
543,Delhi,Unassigned,New Buildings,2020,2021,0.98,2850.0,28.536985,76.88355
544,Delhi,Unassigned,New Buildings,2020,2021,0.98,3700.0,28.536375,76.924001
545,Delhi,Unassigned,New Buildings,2020,2021,0.98,10000.0,28.534957,76.987226
546,Delhi,Unassigned,New Buildings,2020,2021,0.98,3850.0,28.535645,76.979496
547,Delhi,Unassigned,Water Body Change,2020,2021,0.98,2900.0,28.535976,76.948461
548,Delhi,Unassigned,Water Body Change,2020,2021,0.98,3300.0,28.536303,76.94653
549,Delhi,Unassigned,Water Body Change,2020,2021,0.98,12300.0,28.535903,76.936302
550,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,3300.0,28.534005,77.10631
551,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,8650.0,28.535112,77.023069
552,Delhi,Unassigned,New Buildings,2020,2021,0.98,9050.0,28.535806,76.988911
553,Delhi,Unassigned,New Buildings,2020,2021,0.98,53850.0,28.534783,76.95622
554,Delhi,Unassigned,New Buildings,2020,2021,0.98,14800.0,28.534906,77.034232
555,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,4350.0,28.537223,76.916888
556,Delhi,Unassigned,Water Body Change,2020,2021,0.98,3000.0,28.537271,76.910406
557,Delhi,Unassigned,Water Body Change,2020,2021,0.98,3200.0,28.537312,76.908293
558,Delhi,Unassigned,Vegetation Change,2020,2021,0.98,10250.0,28.535555,77.005028
559,Delhi,Unassigned,New Buildings,2020,2021,0.98,11450.0,28.536481,76.940713
560,Delhi,Unassigned,New Buildings,2020,2021,0.98,7650.0,28.537087,76.905715
561,Delhi,Unassigned,New Buildings,2020,2021,0.98,3850.0,28.53448,77.108383
562,Delhi,Unassigned,Water Body Change,2020,2021,0.98,3100.0,28.536062,77.008342
563,Delhi,Unassigned,Water Body Change,2020,2021,0.98,26300.0,28.535071,77.007331
564,Delhi,Unassigned,New Buildings,2020,2021,0.98,2950.0,28.536239,76.994489
565,Delhi,Unassigned,Water Body Change,2020,2021,0.98,3200.0,28.535631,77.030657
566,Delhi,Unassigned,Water Body Change,2020,2021,0.98,4550.0,28.536556,76.974063
567,Delhi,Unassigned,New Buildings,2020,2021,0.98,3350.0,28.536678,76.958411
568,Delhi,Unassigned,New Buildings,2020,2021,0.98,6950.0,28.536676,76.955467
569,Delhi,Unassigned,New Buildings,2020,2021,0.98,2550.0,28.538202,76.878052
